Empresa;Família;Modelo;OPC;Chassi;Placa;Veículo;Estado Placa;Ano;Cor;NF Número;Valor Compra;Custo Operacional;Preço Público/Venda;Custo Valor Compra;NF Compra;Empresa Compra;Valor Agregado;KM;Opcionais;Data Chegada;Dias Estoque;Data Emissão;Situação;Valor Escrito;Valor Escrito2;Valor Escrito3;Combustível;Avaliação Usado;Em Trânsito;Pago;Data Pagamento;Estoque;Flag Proposta;Flag Pedido;Flag Bloqueio;Flag Reserva;NTI Valor;Tipo Faturamento;Valores Agregados;Pis/Fin;ICMS Valor Venda;Valor HoldBack;Nr. Renavam;Promoção;Custo Venda;Localização;Floor;Tipo Transmissão
PEDRAGON MANAUS;NW SONIC;"NW SONIC RS RGD
";"RGD
";9BGED58D0VG104194;;107462;;2026/2027;PRETO OURO NEGRO;        4763591;110694,56;0,00;140990,00;110694,56;   134160;PEDRAGON MANAUS;1660,42;1;(693) UE1, (768) RGD;  /  /     ;50;07/05/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;112354,98;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;"NW SONIC RS RGD
";"RGD
";9BGED58D0VG102850;        ;107461;;2026/2027;PRETO OURO NEGRO;        4763518;110694,56;0,00;140990,00;110694,56;   134151;PEDRAGON MANAUS;1660,42;9;(693) UE1, (768) RGD;10/06/2026;50;07/05/2026 00:00;;GUSTAVO;PEDRAGON MANAUS FLORES;102132     ;ALCO/GASOL;0,00;;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;112354,98;PEDRAGON MANAUS FLORES;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;"NW SONIC RS RGD
";"RGD
";9BGED58D0VG113036;        ;109382;;2026/2027;PRETO OURO NEGRO;        4780282;110694,56;0,00;140990,00;110694,56;   151859;PEDRAGON MANAUS;1660,42;1;(693) UE1, (768) RGD;  /  /     ;28;29/05/2026 00:00;;;PEDRAGON MANAUS;102132;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132;0,00;112354,98;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;"NW SONIC RS RGD
";"RGD
";9BGED58D0VG113739;        ;109255;;2026/2027;PRETO OURO NEGRO;        4778415;110694,56;0,00;140990,00;110694,56;   150776;PEDRAGON MANAUS;1660,42;1;(693) UE1, (768) RGD;  /  /     ;29;28/05/2026 00:00;;;PEDRAGON MANAUS;102132;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132;0,00;112354,98;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;"NW SONIC RS RGD
";"RGD
";9BGED58D0VG112869;        ;109381;;2026/2027;PRETO OURO NEGRO;        4779275;110694,56;0,00;140990,00;110694,56;   151850;PEDRAGON MANAUS;1660,42;1;(693) UE1, (768) RGD;  /  /     ;28;29/05/2026 00:00;;;PEDRAGON MANAUS;102132;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132;0,00;112354,98;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;"NW SONIC RS RGD
";"RGD
";9BGED58D0VG119840;;110140;;2026/2027;PRETO OURO NEGRO;        4785496;110694,56;0,00;140990,00;110694,56;   161261;PEDRAGON MANAUS;1660,42;1;(693) UE1, (768) RGD;  /  /     ;15;11/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;112354,98;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;"NW SONIC RS RGD
";"RGD
";9BGED58D0VG125372;;110905;;2026/2027;PRETO OURO NEGRO;        4792236;110694,56;0,00;140990,00;110694,56;   167788;PEDRAGON MANAUS;1660,42;1;(693) UE1, (768) RGD;  /  /     ;7;19/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;112354,98;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG128359;;111503;;2026/2027;BRANCO SUMMIT;        4797754;111460,00;0,00;141940,00;111460,00;   171534;PEDRAGON MANAUS;1671,90;1;(691) PDJ, (693) UE1, (697) R8D;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;FLOOR PLAN - GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;102132     ;0,00;113131,90;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG129477;;111506;;2026/2027;CINZA URBANO;        4796547;112145,41;0,00;142790,00;112145,41;   171521;PEDRAGON MANAUS;1682,18;1;(690) PDB, (693) UE1, (697) R8D;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;102132     ;0,00;113827,59;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG129266;;111505;;2026/2027;CINZA URBANO;        4796570;112145,41;0,00;142790,00;112145,41;   171522;PEDRAGON MANAUS;1682,18;1;(690) PDB, (693) UE1, (697) R8D;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;102132     ;0,00;113827,59;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG128967;;111504;;2026/2027;CINZA URBANO;        4796608;112145,41;0,00;142790,00;112145,41;   171523;PEDRAGON MANAUS;1682,18;1;(690) PDB, (693) UE1, (697) R8D;  /  /     ;1;25/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM), (CUSTO) TOP NA VENDA (NOVOS);0,00;0,00;0,00;102132     ;0,00;113827,59;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG128641;;111371;;2026/2027;CINZA URBANO;        4795453;112145,41;0,00;142790,00;112145,41;   170565;PEDRAGON MANAUS;1682,18;1;(690) PDB, (693) UE1, (697) R8D;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113827,59;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG128576;;111370;;2026/2027;CINZA URBANO;        4795476;112145,41;0,00;142790,00;112145,41;   170566;PEDRAGON MANAUS;1682,18;1;(690) PDB, (693) UE1, (697) R8D;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113827,59;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG127767;;111369;;2026/2027;BRANCO SUMMIT;        4795389;111460,00;0,00;141940,00;111460,00;   170563;PEDRAGON MANAUS;1671,90;1;(691) PDJ, (693) UE1, (697) R8D;  /  /     ;2;24/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113131,90;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG102170;;107456;;2026/2027;BRANCO SUMMIT;        4763489;111460,00;0,00;141940,00;111460,00;   134144;PEDRAGON MANAUS;1671,90;1;(691) PDJ, (693) UE1, (697) R8D;16/06/2026;50;07/05/2026 00:00;;RENATA 23.05;PEDRAGON MANAUS FLORES;102132     ;ALCO/GASOL;0,00;;;  /  /     ;VD - VEICULO NOVO EM DEMONSTRACAO;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113131,90;PEDRAGON MANAUS FLORES;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG118370;;110223;;2026/2027;BRANCO SUMMIT;        4786269;111460,00;0,00;141940,00;111460,00;   162327;PEDRAGON MANAUS;1671,90;1;(691) PDJ, (693) UE1, (697) R8D;  /  /     ;14;12/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113131,90;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG126287;;110625;;2026/2027;VERMELHO SCARLET;        4789412;112145,41;0,00;142790,00;112145,41;   165647;PEDRAGON MANAUS;1682,18;1;(690) PDB, (693) UE1, (697) R8D;  /  /     ;9;17/06/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113827,59;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG103778;        ;109380;;2026/2027;CINZA URBANO;        4780279;112145,41;0,00;142790,00;112145,41;   151858;PEDRAGON MANAUS;1682,18;1;(690) PDB, (693) UE1, (697) R8D;  /  /     ;28;29/05/2026 00:00;;;PEDRAGON MANAUS;102132;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132;0,00;113827,59;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG102168;;107455;;2026/2027;BRANCO SUMMIT;        4763487;111460,00;0,00;141940,00;111460,00;   134143;PEDRAGON MANAUS;1671,90;1;(691) PDJ, (693) UE1, (697) R8D;  /  /     ;50;07/05/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113131,90;PEDRAGON MANAUS;0,00;AUTOMÁTICO
PEDRAGON MANAUS;NW SONIC;NW SONIC RS R8D;R8D;9BGED58D0VG102196;;107457;;2026/2027;BRANCO SUMMIT;        4763492;111460,00;0,00;141940,00;111460,00;   134145;PEDRAGON MANAUS;1671,90;1;(691) PDJ, (693) UE1, (697) R8D;  /  /     ;50;07/05/2026 00:00;;;PEDRAGON MANAUS;102132     ;ALCO/GASOL;0,00;Sim;;  /  /     ;VN - VEICULOS  NOVOS;Não;Não;Não;Não;0,00;CAPLAN GM;HOLD BACK (GM);0,00;0,00;0,00;102132     ;0,00;113131,90;PEDRAGON MANAUS;0,00;AUTOMÁTICO
